Date,SupplierCode,DCCode,ItemCode,QtyReceived
2024-03-06,SUP_002,DC_01,ITEM_0001,48
2024-03-13,SUP_002,DC_01,ITEM_0001,2880
2024-03-13,SUP_002,DC_02,ITEM_0001,3168
2024-03-20,SUP_002,DC_01,ITEM_0001,2736
2024-03-20,SUP_002,DC_02,ITEM_0001,3312
2024-03-27,SUP_002,DC_01,ITEM_0001,2592
2024-03-27,SUP_002,DC_02,ITEM_0001,3456
2024-04-03,SUP_002,DC_01,ITEM_0001,3024
2024-04-03,SUP_002,DC_02,ITEM_0001,3360
2024-04-10,SUP_002,DC_01,ITEM_0001,2544
2024-04-10,SUP_002,DC_02,ITEM_0001,3456
2024-04-17,SUP_002,DC_01,ITEM_0001,2736
2024-04-17,SUP_002,DC_02,ITEM_0001,3168
2024-04-24,SUP_002,DC_01,ITEM_0001,2880
2024-04-24,SUP_002,DC_02,ITEM_0001,3168
2024-05-01,SUP_002,DC_01,ITEM_0001,2832
2024-05-01,SUP_002,DC_02,ITEM_0001,3216
2024-05-08,SUP_002,DC_01,ITEM_0001,3072
2024-05-08,SUP_002,DC_02,ITEM_0001,2976
2024-05-15,SUP_002,DC_01,ITEM_0001,2832
2024-05-15,SUP_002,DC_02,ITEM_0001,3360
2024-05-22,SUP_002,DC_01,ITEM_0001,2880
2024-05-22,SUP_002,DC_02,ITEM_0001,3024
2024-05-29,SUP_002,DC_01,ITEM_0001,2496
2024-05-29,SUP_002,DC_02,ITEM_0001,3072
2024-06-05,SUP_002,DC_01,ITEM_0001,2448
2024-06-05,SUP_002,DC_02,ITEM_0001,3264
2024-06-12,SUP_002,DC_01,ITEM_0001,2592
2024-06-12,SUP_002,DC_02,ITEM_0001,3072
2024-06-19,SUP_002,DC_01,ITEM_0001,2544
2024-06-19,SUP_002,DC_02,ITEM_0001,3360
2024-06-26,SUP_002,DC_01,ITEM_0001,2784
2024-06-26,SUP_002,DC_02,ITEM_0001,3360
2024-07-03,SUP_002,DC_01,ITEM_0001,2976
2024-07-03,SUP_002,DC_02,ITEM_0001,3024
2024-07-10,SUP_002,DC_01,ITEM_0001,3120
2024-07-10,SUP_002,DC_02,ITEM_0001,3312
2024-07-17,SUP_002,DC_01,ITEM_0001,2928
2024-07-17,SUP_002,DC_02,ITEM_0001,3168
2024-07-24,SUP_002,DC_01,ITEM_0001,2688
2024-07-24,SUP_002,DC_02,ITEM_0001,3264
2024-07-31,SUP_002,DC_01,ITEM_0001,2832
2024-07-31,SUP_002,DC_02,ITEM_0001,3120
2024-08-07,SUP_002,DC_01,ITEM_0001,2688
2024-08-07,SUP_002,DC_02,ITEM_0001,3216
2024-08-14,SUP_002,DC_01,ITEM_0001,2784
2024-08-14,SUP_002,DC_02,ITEM_0001,3312
2024-08-21,SUP_002,DC_01,ITEM_0001,2784
2024-08-21,SUP_002,DC_02,ITEM_0001,3360
2024-08-28,SUP_002,DC_01,ITEM_0001,2640
2024-08-28,SUP_002,DC_02,ITEM_0001,3120
2024-09-04,SUP_002,DC_01,ITEM_0001,2736
2024-09-04,SUP_002,DC_02,ITEM_0001,3312
2024-09-11,SUP_002,DC_01,ITEM_0001,2736
2024-09-11,SUP_002,DC_02,ITEM_0001,2976
2024-09-18,SUP_002,DC_01,ITEM_0001,2928
2024-09-18,SUP_002,DC_02,ITEM_0001,3264
2024-09-25,SUP_002,DC_01,ITEM_0001,2784
2024-09-25,SUP_002,DC_02,ITEM_0001,3168
2024-10-02,SUP_002,DC_01,ITEM_0001,2880
2024-10-02,SUP_002,DC_02,ITEM_0001,3168
2024-10-09,SUP_002,DC_01,ITEM_0001,2928
2024-10-09,SUP_002,DC_02,ITEM_0001,3456
2024-10-16,SUP_002,DC_01,ITEM_0001,2592
2024-10-16,SUP_002,DC_02,ITEM_0001,3072
2024-10-23,SUP_002,DC_01,ITEM_0001,2640
2024-10-23,SUP_002,DC_02,ITEM_0001,3408
2024-10-30,SUP_002,DC_01,ITEM_0001,2544
2024-10-30,SUP_002,DC_02,ITEM_0001,3168
2024-11-06,SUP_002,DC_01,ITEM_0001,2640
2024-11-06,SUP_002,DC_02,ITEM_0001,3120
2024-11-13,SUP_002,DC_01,ITEM_0001,2832
2024-11-13,SUP_002,DC_02,ITEM_0001,3168
2024-11-20,SUP_002,DC_01,ITEM_0001,2880
2024-11-20,SUP_002,DC_02,ITEM_0001,3168
2024-11-27,SUP_002,DC_01,ITEM_0001,2736
2024-11-27,SUP_002,DC_02,ITEM_0001,3168
2024-12-04,SUP_002,DC_01,ITEM_0001,2880
2024-12-04,SUP_002,DC_02,ITEM_0001,3120
2024-12-11,SUP_002,DC_01,ITEM_0001,2736
2024-12-11,SUP_002,DC_02,ITEM_0001,3360
2024-12-18,SUP_002,DC_01,ITEM_0001,2880
2024-12-18,SUP_002,DC_02,ITEM_0001,3312
2024-12-25,SUP_002,DC_01,ITEM_0001,2736
2024-12-25,SUP_002,DC_02,ITEM_0001,3168
