CustomerOrderNumber,LineNumber,StoreCode,ItemCode,WeekId,OrderQuantity
CO_2024-W01_Store_001,1,Store_001,ITEM_0001,2024-W01,118
CO_2024-W01_Store_002,1,Store_002,ITEM_0001,2024-W01,163
CO_2024-W01_Store_003,1,Store_003,ITEM_0001,2024-W01,178
CO_2024-W01_Store_004,1,Store_004,ITEM_0001,2024-W01,483
CO_2024-W02_Store_001,1,Store_001,ITEM_0001,2024-W02,118
CO_2024-W02_Store_002,1,Store_002,ITEM_0001,2024-W02,108
CO_2024-W02_Store_003,1,Store_003,ITEM_0001,2024-W02,160
CO_2024-W02_Store_004,1,Store_004,ITEM_0001,2024-W02,205
CO_2024-W03_Store_001,1,Store_001,ITEM_0001,2024-W03,147
CO_2024-W03_Store_002,1,Store_002,ITEM_0001,2024-W03,200
CO_2024-W03_Store_003,1,Store_003,ITEM_0001,2024-W03,241
CO_2024-W03_Store_004,1,Store_004,ITEM_0001,2024-W03,480
CO_2024-W04_Store_001,1,Store_001,ITEM_0001,2024-W04,79
CO_2024-W04_Store_002,1,Store_002,ITEM_0001,2024-W04,223
CO_2024-W04_Store_003,1,Store_003,ITEM_0001,2024-W04,240
CO_2024-W04_Store_004,1,Store_004,ITEM_0001,2024-W04,157
CO_2024-W05_Store_001,1,Store_001,ITEM_0001,2024-W05,92
CO_2024-W05_Store_002,1,Store_002,ITEM_0001,2024-W05,114
CO_2024-W05_Store_003,1,Store_003,ITEM_0001,2024-W05,241
CO_2024-W05_Store_004,1,Store_004,ITEM_0001,2024-W05,235
CO_2024-W06_Store_001,1,Store_001,ITEM_0001,2024-W06,145
CO_2024-W06_Store_002,1,Store_002,ITEM_0001,2024-W06,217
CO_2024-W06_Store_003,1,Store_003,ITEM_0001,2024-W06,287
CO_2024-W06_Store_004,1,Store_004,ITEM_0001,2024-W06,508
CO_2024-W07_Store_001,1,Store_001,ITEM_0001,2024-W07,101
CO_2024-W07_Store_002,1,Store_002,ITEM_0001,2024-W07,197
CO_2024-W07_Store_003,1,Store_003,ITEM_0001,2024-W07,189
CO_2024-W07_Store_004,1,Store_004,ITEM_0001,2024-W07,248
CO_2024-W08_Store_001,1,Store_001,ITEM_0001,2024-W08,126
CO_2024-W08_Store_002,1,Store_002,ITEM_0001,2024-W08,128
CO_2024-W08_Store_003,1,Store_003,ITEM_0001,2024-W08,177
CO_2024-W08_Store_004,1,Store_004,ITEM_0001,2024-W08,212
CO_2024-W09_Store_001,1,Store_001,ITEM_0001,2024-W09,77
CO_2024-W09_Store_002,1,Store_002,ITEM_0001,2024-W09,270
CO_2024-W09_Store_003,1,Store_003,ITEM_0001,2024-W09,240
CO_2024-W09_Store_004,1,Store_004,ITEM_0001,2024-W09,198
CO_2024-W10_Store_001,1,Store_001,ITEM_0001,2024-W10,141
CO_2024-W10_Store_002,1,Store_002,ITEM_0001,2024-W10,200
CO_2024-W10_Store_003,1,Store_003,ITEM_0001,2024-W10,238
CO_2024-W10_Store_004,1,Store_004,ITEM_0001,2024-W10,170
